Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3sLvEvqmrGSPfITdwyBwgX,"6poGVkPdF42Kfchhw1cu0J,6AjXxPL8C44rc1yJdi6RZB","Such Great Heights","A Miniature Existence","Aviino,Middle School",2020-05-20,207197,23,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.232,0.0974,6,-24.484,1,0.0335,0.975,0.876,0.12,0.15,79.914,4
2qCBJDWqSOVeU0Ivr4J2ri,"3Dk9H65sqM1rXOuQaErJpj","Early Days Of 96","Days Of 96","Qaett",2020-06-24,149500,24,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.218,0.228,9,-20.487,0,0.0315,0.929,0.932,0.193,0.364,51.536,4
0a47OlYsx78do9EshNSfWC,"4LeF3SUf7hytyGQJoLJbym,6AjXxPL8C44rc1yJdi6RZB","Lilo","Loving Someone You Lost","The Field Tapes,Middle School",2020-12-07,148240,44,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.706,0.284,1,-13.753,1,0.0456,0.637,0.85,0.0951,0.784,94.008,4
08tdP4qA4n6Zzht7AFqEyY,"7LWdcPFBFcRaamGjIJbPV7","Waterfall Eyes","Waterfall Eyes","Laffey",2020-08-19,127441,23,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats",0.564,0.191,1,-16.83,1,0.0303,0.919,0.907,0.0891,0.422,61.996,4
3XVPgd2Q7gj6AxDJ1vymHK,"3Sb3oI3Xw7FcgYS262zXPE,0WCCipy2qiobvuygnTMdkC","State Fair","Staying In","Chris Mazuera,tender spring",2020-10-28,209078,37,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats",0.571,0.433,8,-19.128,0,0.0491,0.785,0.845,0.111,0.395,132.049,4
3edOzk5amCtLZyyJeqL32h,"7bnZxFzZKPk3OxxVbwtfud","from nothing to nothing (leitmotif)","from nothing to nothing","Sundrenched",2021-02-26,116820,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.552,0.122,3,-18.593,1,0.0306,0.985,0.973,0.116,0.327,84.06,4
5klm8QNzuhTOBeEIWhyWPT,"1IJe80moz409PtxW4llPFw","Broken Clocks","My Room Becomes The Sea","Sleepy Fish",2019-09-16,228750,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.711,0.451,5,-13.762,1,0.0292,0.651,0.954,0.13,0.109,128.016,4
6ZlfXc6UgJjkxPmga6vHB4,"2cg9jlWp1QRc0Sk6kTp9Ez,2SF8LSy53kKd82omO2FHNc","Bedscape","Uplift","Stan Forebee,Kennebec",2020-06-03,123744,23,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,focus beats,jazz boom bap,lo-fi beats,lo-fi jazzhop",0.458,0.0571,9,-25.308,1,0.037,0.989,0.91,0.0603,0.268,75.783,4
3VoEiy7l8pHyJ5m5kjZ9P4,"0stmdx2IonUUUIlWQ9bLYZ","Orange On The Blue Palette","Serendipity","yutaka hirasaka",2020-12-02,139896,23,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"j-ambient,japanese guitar,japanese jazz fusion",0.283,0.076,9,-19.398,1,0.0322,0.993,0.5,0.104,0.113,177.197,4
3cRgZr1fsKk6TKrZrRC8qi,"5LhPD5fY0zH2Rre4wfBUxX","Silk","Silk","Slo Loris",2020-10-14,116648,38,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats",0.708,0.228,9,-14.4,1,0.0452,0.98,0.836,0.0852,0.197,107.364,3
2xlCXmcBzKWnDMBJC9a9si,"6AjXxPL8C44rc1yJdi6RZB","Upstream Color","Quiet Hours","Middle School",2020-08-05,91661,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.2,0.0521,7,-27.384,1,0.0357,0.994,0.885,0.103,0.281,130.793,1
5y0VK7Wb4SLF0lyP43Qaxe,"0DJoMHFNyxWdoGqi8XMdfk,13ACz7DIictCpSYGglNTHs","meadow","Inaudible","mommy,Philanthrope",2018-11-21,112500,35,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,lo-fi beats",0.565,0.193,5,-21.839,1,0.039,0.902,0.94,0.109,0.317,120.08,4
0yVbO2uCIFSOPpEjNXCQfR,"1OPLpK7ztdT5qsn58cNSqO","Alone","Featherfall","Foxwood",2021-03-26,179358,22,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.21,0.0853,9,-25.683,1,0.04,0.992,0.949,0.0695,0.0924,75.207,4
3YvqspHQiugzDyMRXnpADj,"7yePXFsl8Y7GORfnIGlbFS","Interlude","The Context Fades, And So Do The Memories","Async Ross",2021-04-23,168582,18,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"neo-classical",0.205,0.145,10,-22.56,1,0.0399,0.942,0.923,0.122,0.045,119.695,3
0bwCtMG8V7OcckfxUPBw7M,"6ScHfmBUYiNEKPzPKrlBPC,3Sb3oI3Xw7FcgYS262zXPE","Costa Mesa","Costa Mesa","Luke Otwell,Chris Mazuera",2021-03-26,124980,36,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats",0.725,0.468,9,-6.045,1,0.0328,0.413,0.931,0.101,0.537,85.065,4
4lNRJo5tXaTxGcVIOEzWar,"6poGVkPdF42Kfchhw1cu0J","In Loving Memory","A Miniature Existence","Aviino",2020-05-20,217238,25,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.685,0.18,0,-21.894,1,0.181,0.952,0.941,0.112,0.0455,160.103,4
58wOytsuuneXvzAlRwUrv7,"6M1TT1fZ9egSsd49rXJ7BK","Elderwood","Silhouettes","Sayl",2021-01-15,116853,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.33,0.167,0,-14.829,1,0.0269,0.982,0.873,0.171,0.0381,32.269,4
5OSU9BQNx7Ckv7vMV3uHeG,"6SRj6cRWRVlDvFB0gHHVkN","Felt","Memoir Collections III - Coastal Wander","Late Era",2020-03-25,170408,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.416,0.0314,0,-26.238,1,0.0345,0.995,0.963,0.07,0.0763,108.214,3
257AReV74xAZmfsfawhsEG,"7bVJIMenC0rlgot8O60qpF","New Place, Same People","Goyo","Park Bird",2020-05-27,187892,24,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"korean electropop",0.267,0.184,5,-18.913,1,0.0446,0.978,0.932,0.0961,0.0392,136.558,3
3yEcDXWS9Xw1him1WRaXTd,"04glF1VMDI0BrdVwNuS4uG,42gnrsSSKKNNmfAJ0o3oyN","Envelope","Envelope","Bubble Knife,Soul Food Horns",2021-02-24,205600,37,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,focus beats,lo-fi jazzhop",0.672,0.312,1,-11.069,1,0.0464,0.0628,0.83,0.156,0.35,75.033,4
5PkB4r8qRMb0JPc5kikEg7,"4XbnhifKeOnyfTsCInrQsX,6rRqxCKHpl9C5Imf2uinft","Somewhere Else","Stuck In Nostalgia","No Spirit,Kyle McEvoy",2020-06-26,122378,36,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats,neo-classical",0.36,0.202,4,-12.186,1,0.0481,0.652,0.808,0.182,0.142,82.039,4
7HOM7ZE9Bok2E8OFr2Vkqr,"64StAk1W7veJKQ9x0rlE2R","Sky","Softly We Go","Ajmw",2020-06-17,149610,22,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,lo-fi beats",0.408,0.137,4,-17.086,1,0.0731,0.885,0.884,0.0981,0.0399,77.451,4
60tkYgNkG7UlfhYJS04s5O,"40LG0ZgaIlEWo1mwGNp4yo,5BCLvW3qaUm39VjiZ8INmm","bright mornings","unwind tape","Sundreamer,edapollo",2021-01-22,125248,22,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.559,0.0959,5,-17.066,1,0.0389,0.977,0.903,0.133,0.114,99.619,3
1vOMI1EjVAhivjHdxp5Kxu,"1pUWzVmu8ACMnIAu9BsOHm,6QrRSfwkZsixVIgDRhpToh","Le Costa","Cool Side Of The Pillow","Strehlow,Ian Ewing",2020-05-13,209939,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,lo-fi beats",0.241,0.178,0,-22.11,1,0.0382,0.919,0.943,0.102,0.149,121.509,4
1wGBirbUwE97gpPhxAhZyD,"5vDfVxwAH8ANpuIKKxfOeq","Small (Gravity)","Patience (Bloom)","Elskavon",2020-07-29,269710,23,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"ambient worship,compositional ambient,neo-classical",0.424,0.0734,10,-20.838,1,0.0338,0.972,0.933,0.0804,0.0502,86.725,4
5CABWG1NxpW12CRbKwZs2x,"6rRqxCKHpl9C5Imf2uinft,0C7vbfD3UtshkAi5BjrpA8","Mesa","Memoir Collections III - Coastal Wander","Kyle McEvoy,Sunshine Recorder",2020-03-25,121598,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"neo-classical",0.539,0.219,0,-21.851,1,0.0799,0.874,0.822,0.605,0.138,92.158,4
4BgR4KPNIh3FyRKMMckDdA,"1owDCRcm8r3mCfAVzwNbB2","Ochre","Memoir Collections III - Coastal Wander","Peter Bark",2020-03-25,156894,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.79,0.281,3,-14.523,1,0.0695,0.819,0.914,0.107,0.151,124.013,4
1rJWJNLY0YSIQy6K7vOWZ3,"7bnZxFzZKPk3OxxVbwtfud","face to face with the great nothing","from nothing to nothing","Sundrenched",2021-02-26,81896,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.173,0.143,0,-19.667,0,0.0377,0.99,0.963,0.104,0.0372,120.104,4
1PSYL0Yjk1G1dRpJpjMJkC,"7yePXFsl8Y7GORfnIGlbFS","A Feeling That Something Has Happened Here","The Context Fades, And So Do The Memories","Async Ross",2021-04-23,253885,19,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"neo-classical",0.528,0.122,1,-24.016,1,0.0358,0.886,0.911,0.26,0.0374,100.037,4
1wsSOBYvvrQ8QtsRi2Tm4p,"7bVJIMenC0rlgot8O60qpF","Speed Of Warmth","Goyo","Park Bird",2020-05-27,161272,24,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"korean electropop",0.303,0.114,3,-17.637,1,0.0326,0.966,0.97,0.358,0.12,91.999,5
2zfFBi8MdMvvvkEV7eiaTv,"7yePXFsl8Y7GORfnIGlbFS","Is Nostalgia An Emotion?","Memoir Collections III - Coastal Wander","Async Ross",2020-03-25,278764,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"neo-classical",0.141,0.0744,1,-27.756,1,0.0337,0.827,0.837,0.0818,0.0771,55.693,4
62bsJ4PyBEGT0qzQENoYWj,"1IJe80moz409PtxW4llPFw","let girls play soccer","Chillhop Essentials Spring 2020","Sleepy Fish",2020-03-18,183370,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.669,0.208,3,-16.628,1,0.178,0.537,0.773,0.0995,0.603,177.934,4
3qyP7mF9DZv3CNlPn07nHm,"5HoxUV5njSmYDj1U9i9zHY","Without You There's No Us","Parallels","Dotlights",2020-02-05,212000,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.584,0.249,2,-15.784,1,0.0372,0.78,0.912,0.111,0.0374,119.962,4
0V3zsAeFgxhUPEDlvO6WBo,"1VMHvHEatPJUkBcBqNe3D1,28MEj0HGdwvJYdbMAVpXU6","Years Gone By","Memoir Collections III - Coastal Wander","Antarctic Wastelands,Dear Gravity",2020-03-25,193112,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"ambient worship",0.426,0.11,0,-26.547,1,0.0398,0.94,0.915,0.0463,0.0928,172.132,4
4Xb0NjjjasvimFDgE9FbP9,"6dISDGkIeVuRe5yN4NiwBB","Her Eyes","Departure","D0d.",2020-12-09,155401,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.656,0.237,5,-21.125,0,0.0883,0.937,0.933,0.143,0.318,130.058,4
5YCK5XSbPaVfrB6quEBqcw,"6SRj6cRWRVlDvFB0gHHVkN","Opening","Homecoming","Late Era",2019-11-26,126000,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.213,0.151,9,-17.343,0,0.0363,0.967,0.898,0.0961,0.158,81.767,4
4DEsalGzkBWevS5Sb0q7pl,"1NdjUWVsLvRmiJmtrynbKF","Our Star","Chillhop Essentials Winter 2020","niquo",2020-12-02,147735,41,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.518,0.238,9,-20.043,0,0.0459,0.987,0.93,0.245,0.213,61.892,4
7mmpZPAgsVKhzlzoKjgJvq,"3Dk9H65sqM1rXOuQaErJpj","Late Days Of 96","Days Of 96","Qaett",2020-06-24,147000,23,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.355,0.348,9,-17.172,0,0.0314,0.974,0.978,0.0837,0.233,58.025,4
42gouWHCplio9YxFi0QrMA,"6dmVUp9TvBREry9O63OFbh","Clemency","Memoir Collections III - Coastal Wander","Dae Kim",2020-03-25,307081,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.633,0.389,2,-16.877,1,0.0347,0.814,0.93,0.11,0.0395,114.001,4
3KAKrNJlOdqwD9cQkySaIu,"2mbmAHLUOR1DnyW3i2fu8o","Last Frontiers","End Of The Atlas","Himalayan Beach Ensemble",2020-09-02,206268,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.505,0.239,0,-24.633,1,0.0428,0.984,0.92,0.131,0.606,151.709,4
6lqBdccZBuT5jCYP0SHaqi,"5SkCoDbdYJn9RkWHTa1CUF,6EUNKAlDJLSmGZ1aQxnj96","Charmy - Makzo Remix","Charmy","Brique a Braq,Makzo",2021-05-07,148719,41,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"ambient worship,neo-classical",0.749,0.381,11,-15.647,1,0.0348,0.95,0.899,0.0902,0.484,110.051,4
42Cvf2WzO2ecQEJl8QjIFG,"22HWLRzuuO4aRQrXGIAnDj,45Ui3GdcxzbdJhhTtZLXO8","Comfort","When To Say Goodbye","Ward Wills,Aso",2020-01-27,178524,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,lo-fi beats",0.48,0.148,3,-17.329,1,0.0364,0.936,0.913,0.721,0.189,121.615,3
1gOdqsAxMgkhIOM8LkuHXj,"6rRqxCKHpl9C5Imf2uinft,2cg9jlWp1QRc0Sk6kTp9Ez","Tumble's Lullaby","Bloom","Kyle McEvoy,Stan Forebee",2019-09-30,212695,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"neo-classical,chillhop,focus beats,jazz boom bap,lo-fi beats,lo-fi jazzhop",0.331,0.233,9,-19.701,1,0.0345,0.496,0.883,0.118,0.339,92.011,4
2ejnMTl1v29RjiYFs12TSJ,"7KtVS0f2RQoEhjxDcSGBtJ","the heaviest stone","loon society","santpoort",2020-08-28,124666,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,focus beats,lo-fi beats",0.725,0.533,7,-7.082,0,0.13,0.966,0.874,0.112,0.585,153.98,4
0u60Y8zraWiRoRkomgY2Nw,"64StAk1W7veJKQ9x0rlE2R","Everlasting","Softly We Go","Ajmw",2020-06-17,199384,27,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,lo-fi beats",0.863,0.259,9,-14.869,1,0.0691,0.672,0.914,0.11,0.33,129.988,4
6lskMcBMmhSF6pzACDoqub,"7yePXFsl8Y7GORfnIGlbFS","The Context Fades","The Context Fades, And So Do The Memories","Async Ross",2021-04-23,195697,18,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"neo-classical",0.566,0.133,2,-21.798,1,0.0397,0.963,0.887,0.0916,0.0526,122.008,4
7gQbLOE004ytHY0up8X6N2,"1IJe80moz409PtxW4llPFw","The Shore and You","Beneath Your Waves","Sleepy Fish",2020-02-19,176374,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.735,0.303,0,-17.89,1,0.0423,0.957,0.892,0.097,0.135,97.975,3
02NiZWNATIjbYdv88Zwgay,"5UyjnQfu4OsLGiOi3sIoEN","Lost To The Summer","Memoir Collections III - Coastal Wander","Aether",2020-03-25,132813,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillstep,wave",0.188,0.0331,9,-29.822,0,0.0449,0.99,0.893,0.0857,0.0385,65.945,3
42DrG9qVj16dwVstUPjn3L,"3Sb3oI3Xw7FcgYS262zXPE,0WCCipy2qiobvuygnTMdkC","Plant Care","Staying In","Chris Mazuera,tender spring",2020-10-28,176490,25,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats",0.647,0.235,4,-15.616,1,0.0498,0.0615,0.677,0.341,0.131,69.827,4
7D5firKt2canqhtRmzCV9E,"1IJe80moz409PtxW4llPFw","Nights Like These","Beneath Your Waves","Sleepy Fish",2020-02-19,129250,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.455,0.115,11,-23.923,1,0.0326,0.98,0.85,0.111,0.273,77.944,3
7nTMaqmenrJXFxvL4NYZx8,"5pmXkV6A8yQdoa64xzvZ0S","Sleepympc","Where Did the Sun Go","Psalm Trees",2020-02-14,141349,23,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,focus beats,lo-fi beats,lo-fi jazzhop",0.599,0.325,9,-9.064,0,0.0861,0.668,0.919,0.177,0.513,163.281,4
3h4xWFeO4SDZu28czFZTaG,"6psQOFgr41pQ2CiL2CCi47","Constance","Chillhop Essentials Winter 2020","fantompower",2020-12-02,168761,41,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,focus beats,lo-fi beats",0.348,0.292,4,-18.119,1,0.039,0.937,0.93,0.105,0.0627,213.177,3
4IZ0dWfBaymCCI15V6QDyS,"1pUWzVmu8ACMnIAu9BsOHm","Loading Screen","Cool Side Of The Pillow","Strehlow",2020-05-13,75970,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.143,0.439,2,-24.454,1,0.0514,0.993,0.991,0.322,0.04,88.032,3
2g8afCy1ZObTYP0iNbIJ9z,"64StAk1W7veJKQ9x0rlE2R,6TeBxtluBMQixZcKkJ3ZrB","Love","Softly We Go","Ajmw,HM Surf",2020-06-17,182535,44,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,lo-fi beats",0.618,0.255,8,-12.442,1,0.209,0.927,0.93,0.0901,0.148,141.997,4
1UPW1G8u9IKXYyMZocnzwE,"1IJe80moz409PtxW4llPFw","Bookshelves","Everything Fades to Blue","Sleepy Fish",2020-10-05,127877,42,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.67,0.153,4,-13.359,1,0.0907,0.864,0.393,0.0885,0.477,68.181,4
14I3ipcdz2pbXreOXrm5Db,"2cg9jlWp1QRc0Sk6kTp9Ez","Uplift","Uplift","Stan Forebee",2020-06-03,154368,22,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,focus beats,jazz boom bap,lo-fi beats,lo-fi jazzhop",0.358,0.188,4,-21.266,1,0.0343,0.91,0.982,0.0993,0.116,139.99,4
0AYALSHIAyB0CPEhh4Zz1U,"6rRqxCKHpl9C5Imf2uinft,6poGVkPdF42Kfchhw1cu0J","Amber Leaf","Satellite","Kyle McEvoy,Aviino",2020-05-15,185258,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"neo-classical",0.393,0.259,8,-12.459,1,0.0477,0.834,0.923,0.101,0.201,86.694,5
1Wpe4HpXyWvH8xSYogXOWY,"5nvWOyAkfNgVLKESq4fOj2","Orion","Orion","Montell Fish",2020-01-31,159777,37,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"christian pop,pittsburgh rap",0.547,0.304,7,-15.253,1,0.092,0.244,0.899,0.0984,0.0332,182.024,4
3cPwoQXm1pr1Q3URjezvrE,"64StAk1W7veJKQ9x0rlE2R,2a42gzUH51UAvwcfy0N6JT","Fields","Softly We Go","Ajmw,Fujitsu",2020-06-17,149610,39,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,lo-fi beats",0.672,0.303,10,-10.105,1,0.074,0.526,0.886,0.112,0.177,77.04,4
23Ws5Ir82j9G94cMuH329H,"7LWdcPFBFcRaamGjIJbPV7","Origin","Waterfall Eyes","Laffey",2020-08-19,177138,25,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats",0.205,0.0595,0,-30.341,1,0.034,0.973,0.96,0.0914,0.159,139.104,4
72QFmxy9FUE0X4GI60nHAk,"1DJqGSNUWz8NxLq39Z9UTt","Canopy","Canopy","yonderling",2020-07-08,169235,28,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.593,0.244,2,-13.621,0,0.0306,0.934,0.859,0.0688,0.131,77.979,4
5q1abfKiq6fUKgT3oZNKve,"0stmdx2IonUUUIlWQ9bLYZ","Destiny","Point To Point","yutaka hirasaka",2019-12-10,161392,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"j-ambient,japanese guitar,japanese jazz fusion",0.375,0.15,0,-19.553,0,0.0401,0.98,0.853,0.0923,0.0394,180.222,4
5Cc8dmy6JSQzNDnVKuZ1em,"7LWdcPFBFcRaamGjIJbPV7","zzz...","Continual","Laffey",2019-12-17,130146,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats",0.639,0.0354,8,-13.603,1,0.0652,0.959,0.959,0.105,0.212,120.248,4
5b7jxctg2cvTn93dEg805c,"3P01oaWiEJ2uI7ZwUuaMNy","wishing u well","wishing u well","Max Fry",2020-05-22,122212,29,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.767,0.195,4,-13.303,0,0.102,0.73,0.00415,0.108,0.207,126.298,4
4tcM1byHyYC8FE3tsKxxij,"6ScHfmBUYiNEKPzPKrlBPC,2jOSQFHIeUc2OcPx8tSaTw,1gKr9GnJ24RqrwpXTLdCVU,2cg9jlWp1QRc0Sk6kTp9Ez","Weather Club","Weather Club","Luke Otwell,WEI,Wowflower,Stan Forebee",2021-01-22,156230,54,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"focus beats,chillhop,jazz boom bap,lo-fi beats,lo-fi jazzhop",0.759,0.411,6,-8.233,1,0.0427,0.416,0.706,0.132,0.281,145.928,4
0TveBMRmyeAsENTeFSo2UV,"0stmdx2IonUUUIlWQ9bLYZ","Simple Words","Point To Point","yutaka hirasaka",2019-12-10,170354,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"j-ambient,japanese guitar,japanese jazz fusion",0.792,0.252,1,-14.518,1,0.0861,0.984,0.933,0.124,0.465,135.016,3
0hIKLJRpCnBOA8DO33T1q0,"4LeF3SUf7hytyGQJoLJbym,1gKr9GnJ24RqrwpXTLdCVU,1GUjxtOEHWzcLju2zUw0Pu","Cloud Carpets","Loving Someone You Lost","The Field Tapes,Wowflower,Ezzy",2020-12-07,149479,45,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.696,0.267,4,-13.211,1,0.113,0.404,0.591,0.0949,0.329,81.047,4
3F2zqxOB41ryVMyJ3doWnU,"4LeF3SUf7hytyGQJoLJbym,6qn4NL1rfrgTQV0zhFYrBS","love we both know","love we both know","The Field Tapes,Red Licorice",2021-03-05,149576,30,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.635,0.625,0,-9.491,1,0.045,0.15,0.965,0.0773,0.807,81.989,4
5a4VtJR72X69vBoXkJ67br,"1IJe80moz409PtxW4llPFw","Feather","Everything Fades to Blue","Sleepy Fish",2020-10-05,140958,42,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.67,0.395,4,-16.845,1,0.0557,0.876,0.886,0.0881,0.128,93.044,4
2VNiWBuuLeK6e78Qh4hnnY,"6M1TT1fZ9egSsd49rXJ7BK","Come Back To Me","Silhouettes","Sayl",2021-01-15,127172,21,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.259,0.269,4,-14.15,1,0.0446,0.914,0.845,0.0756,0.244,123.441,4
2v69X2N8jJDTFSSdGcvAF1,"7LWdcPFBFcRaamGjIJbPV7","Flutter","Continual","Laffey",2019-12-17,158686,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats",0.161,0.155,10,-19.311,1,0.0377,0.963,0.968,0.101,0.0994,145.449,5
1BL5UzOObjp2uoUrhcb3A1,"3Sb3oI3Xw7FcgYS262zXPE,0WCCipy2qiobvuygnTMdkC","Indoors, Puzzles","Staying In","Chris Mazuera,tender spring",2020-10-28,180269,24,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"lo-fi beats",0.773,0.182,8,-20.918,1,0.0426,0.836,0.919,0.129,0.347,107.963,4
4AGuFUu5ByoPbbFOqqFncE,"0DJoMHFNyxWdoGqi8XMdfk,13ACz7DIictCpSYGglNTHs","everything you say","Inaudible","mommy,Philanthrope",2018-11-21,158500,57,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,lo-fi beats",0.679,0.276,11,-19.497,0,0.0566,0.487,0.869,0.354,0.302,141.957,4
3zUelpOEooYdlTH4wDigAD,"64StAk1W7veJKQ9x0rlE2R,254ga0emOv4GhfUUw5J16h","Ode To Life","Softly We Go","Ajmw,Delayde",2020-06-17,168421,22,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,lo-fi beats,focus beats",0.754,0.263,4,-17.979,1,0.0383,0.891,0.859,0.111,0.266,113.992,4
0I98xfftVxkwxHwdLhBPgL,"2gC7Y6cdxv59uzorgwSwUQ","Cliffside","Watercolors","Watercolors",2019-12-03,177938,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.154,0.028,2,-26.675,0,0.0397,0.943,0.822,0.318,0.0313,134.851,5
0gEFvc4qiIw793nSI0hY0V,"2cg9jlWp1QRc0Sk6kTp9Ez","Be Still","Uplift","Stan Forebee",2020-06-03,199660,22,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop,focus beats,jazz boom bap,lo-fi beats,lo-fi jazzhop",0.37,0.13,8,-22.653,1,0.0301,0.933,0.916,0.0704,0.0388,84.001,4
1BVYyoJHukczCa6GZBqBsv,"0stmdx2IonUUUIlWQ9bLYZ","Mirai","Point To Point","yutaka hirasaka",2019-12-10,107529,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"j-ambient,japanese guitar,japanese jazz fusion",0.591,0.0889,1,-20.511,0,0.0513,0.959,0.891,0.119,0.0522,79.738,4
3qmND8oP73ulKVdFL3yPau,"1IJe80moz409PtxW4llPFw","The Noise in Pictures","Everything Fades to Blue","Sleepy Fish",2020-10-05,180000,43,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"chillhop",0.631,0.157,6,-11.65,1,0.0739,0.614,0.922,0.0766,0.456,198.041,4
50ydducv5psYA0llXGzlgc,"6SRj6cRWRVlDvFB0gHHVkN","Homecoming","Homecoming","Late Era",2019-11-26,126750,0,spotify:user:chillhopmusic,2021-05-14T18:00:22Z,"",0.281,0.0602,9,-22.026,0,0.0353,0.892,0.938,0.0972,0.0745,84.241,4
